gene_id,genome_loc
ENSMUSG00000031311,40768
ENSMUSG00000031312,40769
ENSMUSG00000083897,40770
ENSMUSG00000081674,40771
ENSMUSG00000031314,40772
ENSMUSG00000034160,40773
ENSMUSG00000082729,40774
ENSMUSG00000084197,40775
ENSMUSG00000050232,40776
ENSMUSG00000084284,40777
ENSMUSG00000082541,40778
ENSMUSG00000045010,40779
ENSMUSG00000046774,40780
ENSMUSG00000081230,40781
ENSMUSG00000082284,40782
ENSMUSG00000083133,40783
ENSMUSG00000079481,40784
ENSMUSG00000087712,40785
ENSMUSG00000098968,40786
ENSMUSG00000049191,40787
ENSMUSG00000087208,40788
ENSMUSG00000079480,40789
ENSMUSG00000081969,40790
ENSMUSG00000051220,40791
ENSMUSG00000084142,40792
ENSMUSG00000031320,40793
ENSMUSG00000081263,40794
ENSMUSG00000051159,40795
ENSMUSG00000085568,40796
ENSMUSG00000093428,40797
ENSMUSG00000067567,40798
ENSMUSG00000034055,40799
ENSMUSG00000080899,40800
ENSMUSG00000083414,40801
ENSMUSG00000081443,40802
ENSMUSG00000079479,40803
ENSMUSG00000073027,40804
ENSMUSG00000080845,40805
ENSMUSG00000081716,40806
ENSMUSG00000081108,40807
ENSMUSG00000083680,40808
ENSMUSG00000082191,40809
ENSMUSG00000094656,40810
ENSMUSG00000067562,40811
ENSMUSG00000082783,40812
ENSMUSG00000081240,40813
ENSMUSG00000095072,40814
ENSMUSG00000067561,40815
ENSMUSG00000088052,40816
ENSMUSG00000032894,40817
ENSMUSG00000084397,40818
ENSMUSG00000031323,40819
ENSMUSG00000079476,40820
ENSMUSG00000081986,40821
ENSMUSG00000083775,40822
ENSMUSG00000081779,40823
ENSMUSG00000084842,40824
ENSMUSG00000080774,40825
ENSMUSG00000086524,40826
ENSMUSG00000084341,40827
ENSMUSG00000081567,40828
ENSMUSG00000048949,40829
ENSMUSG00000031325,40830
ENSMUSG00000082229,40831
ENSMUSG00000083763,40832
ENSMUSG00000080886,40833
ENSMUSG00000098023,40834
ENSMUSG00000083805,40835
ENSMUSG00000083711,40836
ENSMUSG00000031326,40837
ENSMUSG00000081280,40838
ENSMUSG00000031327,40839
ENSMUSG00000097953,40840
ENSMUSG00000031329,40841
ENSMUSG00000098078,40842
ENSMUSG00000085715,40843
ENSMUSG00000086503,40844
ENSMUSG00000099312,40845
ENSMUSG00000098743,40846
ENSMUSG00000098262,40847
ENSMUSG00000083502,40848
ENSMUSG00000082746,40849
ENSMUSG00000097571,40850
ENSMUSG00000099189,40851
ENSMUSG00000082383,40852
ENSMUSG00000082812,40853
ENSMUSG00000043661,40854
ENSMUSG00000081004,40855
ENSMUSG00000086370,40856
ENSMUSG00000065509,40857
ENSMUSG00000076269,40858
ENSMUSG00000103697,40859
ENSMUSG00000098603,40860
ENSMUSG00000080796,40861
ENSMUSG00000099287,40862
ENSMUSG00000098825,40863
ENSMUSG00000099126,40864
ENSMUSG00000031330,40865
ENSMUSG00000083263,40866
ENSMUSG00000083213,40867
ENSMUSG00000081414,40868
ENSMUSG00000033965,40869
ENSMUSG00000083019,40870
ENSMUSG00000104064,40871
ENSMUSG00000083605,40872
ENSMUSG00000082322,40873
ENSMUSG00000081689,40874
ENSMUSG00000056537,40875
ENSMUSG00000080825,40876
ENSMUSG00000064876,40877
ENSMUSG00000077199,40878
ENSMUSG00000088036,40879
ENSMUSG00000046449,40880
ENSMUSG00000076286,40881
ENSMUSG00000031333,40882
ENSMUSG00000083327,40883
ENSMUSG00000082996,40884
ENSMUSG00000073016,40885
ENSMUSG00000033906,40886
ENSMUSG00000089171,40887
ENSMUSG00000083049,40888
ENSMUSG00000100364,40889
ENSMUSG00000031224,40890
ENSMUSG00000081703,40891
ENSMUSG00000088960,40892
ENSMUSG00000082600,40893
ENSMUSG00000087174,40894
ENSMUSG00000031226,40895
ENSMUSG00000031227,40896
ENSMUSG00000082245,40897
ENSMUSG00000083889,40898
ENSMUSG00000085791,40899
ENSMUSG00000083744,40900
ENSMUSG00000065499,40901
ENSMUSG00000087620,40902
ENSMUSG00000065425,40903
ENSMUSG00000082464,40904
ENSMUSG00000090132,40905
ENSMUSG00000081976,40906
ENSMUSG00000084376,40907
ENSMUSG00000082275,40908
ENSMUSG00000063442,40909
ENSMUSG00000031230,40910
ENSMUSG00000031229,40911
ENSMUSG00000084678,40912
ENSMUSG00000079965,40913
ENSMUSG00000084575,40914
ENSMUSG00000031232,40915
ENSMUSG00000031231,40916
ENSMUSG00000033792,40917
ENSMUSG00000033777,40918
ENSMUSG00000081081,40919
ENSMUSG00000062070,40920
ENSMUSG00000047242,40921
ENSMUSG00000073012,40922
ENSMUSG00000082618,40923
ENSMUSG00000081289,40924
ENSMUSG00000083814,40925
ENSMUSG00000099128,40926
ENSMUSG00000084219,40927
ENSMUSG00000081778,40928
ENSMUSG00000033737,40929
ENSMUSG00000098455,40930
ENSMUSG00000052821,40931
ENSMUSG00000073010,40932
ENSMUSG00000064553,40933
ENSMUSG00000082174,40934
ENSMUSG00000083432,40935
ENSMUSG00000081395,40936
ENSMUSG00000083595,40937
ENSMUSG00000065733,40938
ENSMUSG00000080380,40939
ENSMUSG00000083063,40940
ENSMUSG00000082939,40941
ENSMUSG00000080841,40942
ENSMUSG00000047686,40943
ENSMUSG00000049929,40944
ENSMUSG00000050921,40945
ENSMUSG00000054293,40946
ENSMUSG00000082630,40947
ENSMUSG00000080898,40948
ENSMUSG00000073008,40949
ENSMUSG00000080939,40950
ENSMUSG00000081131,40951
ENSMUSG00000080758,40952
ENSMUSG00000031239,40953
ENSMUSG00000082172,40954
ENSMUSG00000055700,40955
ENSMUSG00000031241,40956
ENSMUSG00000031242,40957
ENSMUSG00000073007,40958
ENSMUSG00000073006,40959
ENSMUSG00000081807,40960
ENSMUSG00000082354,40961
ENSMUSG00000081560,40962
ENSMUSG00000093916,40963
ENSMUSG00000063663,40964
ENSMUSG00000086629,40965
ENSMUSG00000081748,40966
ENSMUSG00000081793,40967
ENSMUSG00000031245,40968
ENSMUSG00000077652,40969
ENSMUSG00000064574,40970
ENSMUSG00000031246,40971
ENSMUSG00000088298,40972
ENSMUSG00000083210,40973
ENSMUSG00000048621,40974
ENSMUSG00000081681,40975
ENSMUSG00000082189,40976
ENSMUSG00000083928,40977
ENSMUSG00000082853,40978
ENSMUSG00000083641,40979
ENSMUSG00000081211,40980
ENSMUSG00000065907,40981
ENSMUSG00000056854,40982
ENSMUSG00000073001,40983
ENSMUSG00000062226,40984
ENSMUSG00000025665,40985
ENSMUSG00000034551,40986
ENSMUSG00000083898,40987
ENSMUSG00000082546,40988
ENSMUSG00000082752,40989
ENSMUSG00000034555,40990
ENSMUSG00000083037,40991
ENSMUSG00000083392,40992
ENSMUSG00000079460,40993
ENSMUSG00000082669,40994
ENSMUSG00000025525,40995
ENSMUSG00000025527,40996
ENSMUSG00000083520,40997
ENSMUSG00000083818,40998
ENSMUSG00000025528,40999
ENSMUSG00000025529,41000
ENSMUSG00000034607,41001
ENSMUSG00000081399,41002
ENSMUSG00000084097,41003
ENSMUSG00000082636,41004
ENSMUSG00000081555,41005
ENSMUSG00000083103,41006
ENSMUSG00000078020,41007
ENSMUSG00000081082,41008
ENSMUSG00000082392,41009
ENSMUSG00000084963,41010
ENSMUSG00000083560,41011
ENSMUSG00000025531,41012
ENSMUSG00000065510,41013
ENSMUSG00000081831,41014
ENSMUSG00000025592,41015
ENSMUSG00000080428,41016
ENSMUSG00000087765,41017
ENSMUSG00000082511,41018
ENSMUSG00000082567,41019
ENSMUSG00000084031,41020
ENSMUSG00000079963,41021
ENSMUSG00000025597,41022
ENSMUSG00000081978,41023
ENSMUSG00000082070,41024
ENSMUSG00000081354,41025
ENSMUSG00000083561,41026
ENSMUSG00000081160,41027
ENSMUSG00000050435,41028
ENSMUSG00000047079,41029
ENSMUSG00000085619,41030
ENSMUSG00000082440,41031
ENSMUSG00000082260,41032
ENSMUSG00000083971,41033
ENSMUSG00000083452,41034
ENSMUSG00000089470,41035
ENSMUSG00000098405,41036
ENSMUSG00000080965,41037
ENSMUSG00000081034,41038
ENSMUSG00000083663,41039
ENSMUSG00000081124,41040
ENSMUSG00000083352,41041
ENSMUSG00000078034,41042
ENSMUSG00000084053,41043
ENSMUSG00000064551,41044
ENSMUSG00000072995,41045
ENSMUSG00000082482,41046
ENSMUSG00000088518,41047
ENSMUSG00000043295,41048
ENSMUSG00000080954,41049
ENSMUSG00000067441,41050
ENSMUSG00000080852,41051
ENSMUSG00000081134,41052
ENSMUSG00000083345,41053
ENSMUSG00000100780,41054
ENSMUSG00000083602,41055
ENSMUSG00000084283,41056
ENSMUSG00000081659,41057
ENSMUSG00000084324,41058
ENSMUSG00000082403,41059
ENSMUSG00000081466,41060
ENSMUSG00000084138,41061
ENSMUSG00000081268,41062
ENSMUSG00000083031,41063
ENSMUSG00000100194,41064
ENSMUSG00000100133,41065
ENSMUSG00000081171,41066
ENSMUSG00000081587,41067
ENSMUSG00000088313,41068
ENSMUSG00000086431,41069
ENSMUSG00000034732,41070
ENSMUSG00000083151,41071
ENSMUSG00000084172,41072
ENSMUSG00000082927,41073
ENSMUSG00000082718,41074
ENSMUSG00000034755,41075
ENSMUSG00000083616,41076
ENSMUSG00000083321,41077
ENSMUSG00000081546,41078
ENSMUSG00000081728,41079
ENSMUSG00000083275,41080
ENSMUSG00000077435,41081
ENSMUSG00000080695,41082
ENSMUSG00000087716,41083
ENSMUSG00000083668,41084
ENSMUSG00000083699,41085
ENSMUSG00000088539,41086
ENSMUSG00000082590,41087
ENSMUSG00000084054,41088
ENSMUSG00000084110,41089
ENSMUSG00000088264,41090
ENSMUSG00000082840,41091
ENSMUSG00000081095,41092
ENSMUSG00000080721,41093
ENSMUSG00000083537,41094
ENSMUSG00000083883,41095
ENSMUSG00000055733,41096
ENSMUSG00000086452,41097
ENSMUSG00000083490,41098
ENSMUSG00000094864,41099
ENSMUSG00000079450,41100
ENSMUSG00000095005,41101
ENSMUSG00000091821,41102
ENSMUSG00000095034,41103
ENSMUSG00000084776,41104
ENSMUSG00000096362,41105
ENSMUSG00000094288,41106
ENSMUSG00000094999,41107
ENSMUSG00000095277,41108
ENSMUSG00000095474,41109
ENSMUSG00000085536,41110
ENSMUSG00000095108,41111
ENSMUSG00000093796,41112
ENSMUSG00000094620,41113
ENSMUSG00000095521,41114
ENSMUSG00000094015,41115
ENSMUSG00000072049,41116
ENSMUSG00000096831,41117
ENSMUSG00000095420,41118
ENSMUSG00000094238,41119
ENSMUSG00000094044,41120
ENSMUSG00000096318,41121
ENSMUSG00000093990,41122
ENSMUSG00000094252,41123
ENSMUSG00000094675,41124
ENSMUSG00000096135,41125
ENSMUSG00000095283,41126
ENSMUSG00000095017,41127
ENSMUSG00000095850,41128
ENSMUSG00000094147,41129
ENSMUSG00000095137,41130
ENSMUSG00000094540,41131
ENSMUSG00000096763,41132
ENSMUSG00000095965,41133
ENSMUSG00000095008,41134
ENSMUSG00000095499,41135
ENSMUSG00000094342,41136
ENSMUSG00000096897,41137
ENSMUSG00000096437,41138
ENSMUSG00000094203,41139
ENSMUSG00000095563,41140
ENSMUSG00000083294,41141
ENSMUSG00000081736,41142
ENSMUSG00000083184,41143
ENSMUSG00000082611,41144
ENSMUSG00000058670,41145
ENSMUSG00000088282,41146
ENSMUSG00000082772,41147
ENSMUSG00000081639,41148
ENSMUSG00000082690,41149
ENSMUSG00000062791,41150
ENSMUSG00000089372,41151
ENSMUSG00000049815,41152
ENSMUSG00000088767,41153
ENSMUSG00000082382,41154
ENSMUSG00000043569,41155
ENSMUSG00000077857,41156
ENSMUSG00000083250,41157
ENSMUSG00000081739,41158
ENSMUSG00000082126,41159
ENSMUSG00000085722,41160
ENSMUSG00000103504,41161
ENSMUSG00000080419,41162
ENSMUSG00000065898,41163
ENSMUSG00000086244,41164
ENSMUSG00000089284,41165
ENSMUSG00000087983,41166
ENSMUSG00000084337,41167
ENSMUSG00000081900,41168
ENSMUSG00000081874,41169
ENSMUSG00000034480,41170
ENSMUSG00000084047,41171
ENSMUSG00000083920,41172
ENSMUSG00000081456,41173
ENSMUSG00000083024,41174
ENSMUSG00000077040,41175
ENSMUSG00000077379,41176
ENSMUSG00000084256,41177
ENSMUSG00000083999,41178
ENSMUSG00000081072,41179
ENSMUSG00000082117,41180
ENSMUSG00000082205,41181
ENSMUSG00000082537,41182
ENSMUSG00000089128,41183
ENSMUSG00000077628,41184
ENSMUSG00000088026,41185
ENSMUSG00000083177,41186
ENSMUSG00000083205,41187
ENSMUSG00000082905,41188
ENSMUSG00000083858,41189
ENSMUSG00000088421,41190
ENSMUSG00000083062,41191
ENSMUSG00000051323,41192
ENSMUSG00000096978,41193
ENSMUSG00000031250,41194
ENSMUSG00000067377,41195
ENSMUSG00000084875,41196
ENSMUSG00000031253,41197
ENSMUSG00000031255,41198
ENSMUSG00000080788,41199
ENSMUSG00000031256,41200
ENSMUSG00000093172,41201
ENSMUSG00000031257,41202
ENSMUSG00000031258,41203
ENSMUSG00000052549,41204
ENSMUSG00000067369,41205
ENSMUSG00000033578,41206
ENSMUSG00000031262,41207
ENSMUSG00000000223,41208
ENSMUSG00000009596,41209
ENSMUSG00000070641,41210
ENSMUSG00000088275,41211
ENSMUSG00000048007,41212
ENSMUSG00000031264,41213
ENSMUSG00000083687,41214
ENSMUSG00000079435,41215
ENSMUSG00000031266,41216
ENSMUSG00000045427,41217
ENSMUSG00000085226,41218
ENSMUSG00000082655,41219
ENSMUSG00000087024,41220
ENSMUSG00000049804,41221
ENSMUSG00000033460,41222
ENSMUSG00000081972,41223
ENSMUSG00000102207,41224
ENSMUSG00000050394,41225
ENSMUSG00000049047,41226
ENSMUSG00000099272,41227
ENSMUSG00000033436,41228
ENSMUSG00000083236,41229
ENSMUSG00000081292,41230
ENSMUSG00000009941,41231
ENSMUSG00000052676,41232
ENSMUSG00000089759,41233
ENSMUSG00000081146,41234
ENSMUSG00000085556,41235
ENSMUSG00000088878,41236
ENSMUSG00000079432,41237
ENSMUSG00000031409,41238
ENSMUSG00000081709,41239
ENSMUSG00000082071,41240
ENSMUSG00000067360,41241
ENSMUSG00000094470,41242
ENSMUSG00000087428,41243
ENSMUSG00000095599,41244
ENSMUSG00000094004,41245
ENSMUSG00000094670,41246
ENSMUSG00000095964,41247
ENSMUSG00000096508,41248
ENSMUSG00000095424,41249
ENSMUSG00000094371,41250
ENSMUSG00000054994,41251
ENSMUSG00000095228,41252
ENSMUSG00000086685,41253
ENSMUSG00000096119,41254
ENSMUSG00000031410,41255
ENSMUSG00000031411,41256
ENSMUSG00000082602,41257
ENSMUSG00000058252,41258
ENSMUSG00000060726,41259
ENSMUSG00000084330,41260
ENSMUSG00000072969,41262
ENSMUSG00000043384,41261
ENSMUSG00000088464,41263
ENSMUSG00000072966,41264
ENSMUSG00000072964,41265
ENSMUSG00000083223,41266
ENSMUSG00000048040,41267
ENSMUSG00000048355,41268
ENSMUSG00000042750,41269
ENSMUSG00000057000,41270
ENSMUSG00000087553,41271
ENSMUSG00000047844,41272
ENSMUSG00000051579,41273
ENSMUSG00000098493,41274
ENSMUSG00000054034,41275
ENSMUSG00000050071,41276
ENSMUSG00000079428,41277
ENSMUSG00000042712,41278
ENSMUSG00000046432,41279
ENSMUSG00000065719,41280
ENSMUSG00000083470,41281
ENSMUSG00000083324,41282
ENSMUSG00000083162,41283
ENSMUSG00000084216,41284
ENSMUSG00000084245,41285
ENSMUSG00000082261,41286
ENSMUSG00000083517,41287
ENSMUSG00000081507,41288
ENSMUSG00000096589,41289
ENSMUSG00000095327,41290
ENSMUSG00000082358,41291
ENSMUSG00000081286,41292
ENSMUSG00000057439,41293
ENSMUSG00000082021,41294
ENSMUSG00000031424,41295
ENSMUSG00000083828,41296
ENSMUSG00000082504,41297
ENSMUSG00000095702,41298
ENSMUSG00000082421,41299
ENSMUSG00000044550,41300
ENSMUSG00000080874,41301
ENSMUSG00000088864,41302
ENSMUSG00000049536,41303
ENSMUSG00000031422,41304
ENSMUSG00000087368,41305
ENSMUSG00000018595,41306
ENSMUSG00000082214,41307
ENSMUSG00000031425,41308
ENSMUSG00000043463,41309
ENSMUSG00000082563,41310
ENSMUSG00000080953,41311
ENSMUSG00000048155,41312
ENSMUSG00000081295,41313
ENSMUSG00000072955,41314
ENSMUSG00000089996,41315
ENSMUSG00000089768,41316
ENSMUSG00000044348,41317
ENSMUSG00000031428,41318
ENSMUSG00000083445,41319
ENSMUSG00000042595,41320
ENSMUSG00000089191,41321
ENSMUSG00000080718,41322
ENSMUSG00000084086,41323
ENSMUSG00000081938,41324
ENSMUSG00000095988,41325
ENSMUSG00000095591,41326
ENSMUSG00000082011,41327
ENSMUSG00000083493,41328
ENSMUSG00000023443,41329
ENSMUSG00000082696,41330
ENSMUSG00000081349,41331
ENSMUSG00000065095,41332
ENSMUSG00000082955,41333
ENSMUSG00000059203,41334
ENSMUSG00000082135,41335
ENSMUSG00000087961,41336
ENSMUSG00000084118,41337
ENSMUSG00000089382,41338
ENSMUSG00000071686,41339
ENSMUSG00000065321,41340
ENSMUSG00000087832,41341
ENSMUSG00000081017,41342
ENSMUSG00000083053,41343
ENSMUSG00000052854,41344
ENSMUSG00000031271,41345
ENSMUSG00000031270,41346
ENSMUSG00000042525,41347
ENSMUSG00000083180,41348
ENSMUSG00000042515,41349
ENSMUSG00000086807,41350
ENSMUSG00000081869,41351
ENSMUSG00000051257,41352
ENSMUSG00000084205,41353
ENSMUSG00000042498,41354
ENSMUSG00000031438,41355
ENSMUSG00000084645,41356
ENSMUSG00000082018,41357
ENSMUSG00000042473,41358
ENSMUSG00000098559,41359
ENSMUSG00000072945,41360
ENSMUSG00000081018,41361
ENSMUSG00000047230,41362
ENSMUSG00000031434,41363
ENSMUSG00000031433,41364
ENSMUSG00000081374,41365
ENSMUSG00000072944,41366
ENSMUSG00000042433,41367
ENSMUSG00000081761,41368
ENSMUSG00000086441,41369
ENSMUSG00000093102,41370
ENSMUSG00000042425,41371
ENSMUSG00000082031,41372
ENSMUSG00000031432,41373
ENSMUSG00000031431,41374
ENSMUSG00000081408,41375
ENSMUSG00000084683,41376
ENSMUSG00000000266,41377
ENSMUSG00000089437,41378
ENSMUSG00000085146,41379
ENSMUSG00000083646,41380
ENSMUSG00000042386,41381
ENSMUSG00000082165,41382
ENSMUSG00000031430,41383
ENSMUSG00000031429,41384
ENSMUSG00000079418,41385
ENSMUSG00000031273,41386
ENSMUSG00000081029,41387
ENSMUSG00000083710,41388
ENSMUSG00000082223,41389
ENSMUSG00000031274,41390
ENSMUSG00000081217,41391
ENSMUSG00000081803,41392
ENSMUSG00000054667,41393
ENSMUSG00000086426,41394
ENSMUSG00000083741,41395
ENSMUSG00000085466,41396
ENSMUSG00000081607,41397
ENSMUSG00000086907,41398
ENSMUSG00000080775,41399
ENSMUSG00000082291,41400
ENSMUSG00000083026,41401
ENSMUSG00000042282,41402
ENSMUSG00000082675,41403
ENSMUSG00000082890,41404
ENSMUSG00000042271,41405
ENSMUSG00000083311,41406
ENSMUSG00000090122,41407
ENSMUSG00000031278,41408
ENSMUSG00000082929,41409
ENSMUSG00000071680,41410
ENSMUSG00000081365,41411
ENSMUSG00000077453,41412
ENSMUSG00000081750,41413
ENSMUSG00000081568,41414
ENSMUSG00000048600,41415
ENSMUSG00000047045,41416
ENSMUSG00000076011,41417
ENSMUSG00000081463,41418
ENSMUSG00000042225,41419
ENSMUSG00000085584,41420
ENSMUSG00000083089,41421
ENSMUSG00000031283,41422
ENSMUSG00000088047,41423
ENSMUSG00000031284,41424
ENSMUSG00000067276,41425
ENSMUSG00000031285,41426
ENSMUSG00000082060,41427
ENSMUSG00000085139,41428
ENSMUSG00000082121,41429
ENSMUSG00000084361,41430
ENSMUSG00000081897,41431
ENSMUSG00000083200,41432
ENSMUSG00000076117,41433
ENSMUSG00000041718,41434
ENSMUSG00000080922,41435
ENSMUSG00000041710,41436
ENSMUSG00000072934,41437
ENSMUSG00000081635,41438
ENSMUSG00000082106,41439
ENSMUSG00000071679,41440
ENSMUSG00000089282,41441
ENSMUSG00000084303,41442
ENSMUSG00000092917,41443
ENSMUSG00000077230,41444
ENSMUSG00000081336,41445
ENSMUSG00000082085,41446
ENSMUSG00000041700,41447
ENSMUSG00000041688,41448
ENSMUSG00000100104,41449
ENSMUSG00000081646,41450
ENSMUSG00000099000,41451
ENSMUSG00000082773,41452
ENSMUSG00000080915,41453
ENSMUSG00000083375,41454
ENSMUSG00000083908,41455
ENSMUSG00000080755,41456
ENSMUSG00000083960,41457
ENSMUSG00000081738,41458
ENSMUSG00000084161,41459
ENSMUSG00000088050,41460
ENSMUSG00000081197,41461
ENSMUSG00000081718,41462
ENSMUSG00000084147,41463
ENSMUSG00000082594,41464
ENSMUSG00000084061,41465
ENSMUSG00000041380,41466
ENSMUSG00000077767,41467
ENSMUSG00000092879,41468
ENSMUSG00000076458,41469
ENSMUSG00000093039,41470
ENSMUSG00000093122,41471
ENSMUSG00000080331,41472
ENSMUSG00000084713,41473
ENSMUSG00000065450,41474
ENSMUSG00000031289,41475
ENSMUSG00000067262,41476
ENSMUSG00000031290,41477
ENSMUSG00000084421,41478
ENSMUSG00000080250,41479
ENSMUSG00000084191,41480
ENSMUSG00000085441,41481
ENSMUSG00000095872,41482
ENSMUSG00000083970,41483
ENSMUSG00000072931,41484
ENSMUSG00000080046,41485
ENSMUSG00000083809,41486
ENSMUSG00000094643,41487
ENSMUSG00000072930,41488
ENSMUSG00000072929,41489
ENSMUSG00000081533,41490
ENSMUSG00000084001,41491
ENSMUSG00000096453,41492
ENSMUSG00000079395,41493
ENSMUSG00000082856,41494
ENSMUSG00000084112,41495
ENSMUSG00000095627,41496
ENSMUSG00000079374,41497
ENSMUSG00000096834,41498
ENSMUSG00000080071,41499
ENSMUSG00000082995,41500
ENSMUSG00000083256,41501
ENSMUSG00000079387,41502
ENSMUSG00000094712,41503
ENSMUSG00000095994,41504
ENSMUSG00000083778,41505
ENSMUSG00000083231,41506
ENSMUSG00000094885,41507
ENSMUSG00000086974,41508
ENSMUSG00000096213,41509
ENSMUSG00000096179,41510
ENSMUSG00000096899,41511
ENSMUSG00000094941,41512
ENSMUSG00000095820,41513
ENSMUSG00000093851,41514
ENSMUSG00000095408,41515
ENSMUSG00000096008,41516
ENSMUSG00000095621,41517
ENSMUSG00000096338,41518
ENSMUSG00000072923,41519
ENSMUSG00000094964,41520
ENSMUSG00000095561,41521
ENSMUSG00000094378,41522
ENSMUSG00000082937,41523
ENSMUSG00000084395,41524
ENSMUSG00000095082,41525
ENSMUSG00000095534,41526
ENSMUSG00000081827,41527
ENSMUSG00000094767,41528
ENSMUSG00000048592,41529
ENSMUSG00000087360,41530
ENSMUSG00000081928,41531
ENSMUSG00000041353,41532
ENSMUSG00000082974,41533
ENSMUSG00000081187,41534
ENSMUSG00000025269,41535
ENSMUSG00000025270,41536
ENSMUSG00000099172,41537
ENSMUSG00000025271,41538
ENSMUSG00000025272,41539
ENSMUSG00000081396,41540
ENSMUSG00000082961,41541
ENSMUSG00000025268,41542
ENSMUSG00000080582,41543
ENSMUSG00000087149,41544
ENSMUSG00000098311,41545
ENSMUSG00000081194,41546
ENSMUSG00000025266,41547
ENSMUSG00000081782,41548
ENSMUSG00000025265,41549
ENSMUSG00000025264,41550
ENSMUSG00000081942,41551
ENSMUSG00000081625,41552
ENSMUSG00000086286,41553
ENSMUSG00000041245,41554
ENSMUSG00000083596,41555
ENSMUSG00000064524,41556
ENSMUSG00000084771,41557
ENSMUSG00000025262,41558
ENSMUSG00000064416,41559
ENSMUSG00000084166,41560
ENSMUSG00000082423,41561
ENSMUSG00000041229,41562
ENSMUSG00000064665,41563
ENSMUSG00000082342,41564
ENSMUSG00000081331,41565
ENSMUSG00000083379,41566
ENSMUSG00000070219,41567
ENSMUSG00000083719,41568
ENSMUSG00000025261,41569
ENSMUSG00000093219,41570
ENSMUSG00000065602,41571
ENSMUSG00000065536,41572
ENSMUSG00000082778,41573
ENSMUSG00000084637,41574
ENSMUSG00000025260,41575
ENSMUSG00000025257,41576
ENSMUSG00000041133,41577
ENSMUSG00000083474,41578
ENSMUSG00000081306,41579
ENSMUSG00000041115,41580
ENSMUSG00000025332,41581
ENSMUSG00000102426,41582
ENSMUSG00000087403,41583
ENSMUSG00000084584,41584
ENSMUSG00000041096,41585
ENSMUSG00000056679,41586
ENSMUSG00000084885,41587
ENSMUSG00000087235,41588
ENSMUSG00000084003,41589
ENSMUSG00000087569,41590
ENSMUSG00000083948,41591
ENSMUSG00000091863,41592
ENSMUSG00000081993,41593
ENSMUSG00000045180,41594
ENSMUSG00000025333,41595
ENSMUSG00000088383,41596
ENSMUSG00000083440,41597
ENSMUSG00000095597,41598
ENSMUSG00000064999,41599
ENSMUSG00000067215,41600
ENSMUSG00000047238,41601
ENSMUSG00000085982,41602
ENSMUSG00000084275,41603
ENSMUSG00000098118,41604
ENSMUSG00000071665,41605
ENSMUSG00000041658,41606
ENSMUSG00000082733,41607
ENSMUSG00000041649,41608
ENSMUSG00000080743,41609
ENSMUSG00000050148,41610
ENSMUSG00000080799,41611
ENSMUSG00000048573,41612
ENSMUSG00000065221,41613
ENSMUSG00000083488,41614
ENSMUSG00000041633,41615
ENSMUSG00000086316,41616
ENSMUSG00000082906,41617
ENSMUSG00000046550,41618
ENSMUSG00000065648,41619
ENSMUSG00000094802,41620
ENSMUSG00000094577,41621
ENSMUSG00000096867,41622
ENSMUSG00000094427,41623
ENSMUSG00000095065,41624
ENSMUSG00000094592,41625
ENSMUSG00000093899,41626
ENSMUSG00000094118,41627
ENSMUSG00000082751,41628
ENSMUSG00000082462,41629
ENSMUSG00000083978,41630
ENSMUSG00000081870,41631
ENSMUSG00000059663,41632
ENSMUSG00000081502,41633
ENSMUSG00000084051,41634
ENSMUSG00000082584,41635
ENSMUSG00000025051,41636
ENSMUSG00000080940,41637
ENSMUSG00000072888,41638
ENSMUSG00000084367,41639
ENSMUSG00000064818,41640
ENSMUSG00000082197,41641
ENSMUSG00000072100,41642
ENSMUSG00000063728,41643
ENSMUSG00000094196,41644
ENSMUSG00000083554,41645
ENSMUSG00000094976,41646
ENSMUSG00000079350,41647
ENSMUSG00000055746,41648
ENSMUSG00000096247,41649
ENSMUSG00000079349,41650
ENSMUSG00000096644,41651
ENSMUSG00000057402,41652
ENSMUSG00000088232,41653
ENSMUSG00000045694,41654
ENSMUSG00000083823,41655
ENSMUSG00000081364,41656
ENSMUSG00000082560,41657
ENSMUSG00000025283,41658
ENSMUSG00000084065,41659
ENSMUSG00000025287,41660
ENSMUSG00000052157,41661
ENSMUSG00000025289,41662
ENSMUSG00000081821,41663
ENSMUSG00000083362,41664
ENSMUSG00000077743,41665
ENSMUSG00000041552,41666
ENSMUSG00000084932,41667
ENSMUSG00000055109,41668
ENSMUSG00000081386,41669
ENSMUSG00000064477,41670
ENSMUSG00000082612,41671
ENSMUSG00000083573,41672
ENSMUSG00000084246,41673
ENSMUSG00000085711,41674
ENSMUSG00000089342,41675
ENSMUSG00000057457,41676
ENSMUSG00000093301,41677
ENSMUSG00000077609,41678
ENSMUSG00000082708,41679
ENSMUSG00000083841,41680
ENSMUSG00000077422,41681
ENSMUSG00000071708,41682
ENSMUSG00000046873,41683
ENSMUSG00000082002,41684
ENSMUSG00000091736,41685
ENSMUSG00000081415,41686
ENSMUSG00000083636,41687
ENSMUSG00000081222,41688
ENSMUSG00000088301,41689
ENSMUSG00000081505,41690
ENSMUSG00000083117,41691
ENSMUSG00000083166,41692
ENSMUSG00000041476,41693
ENSMUSG00000086188,41694
ENSMUSG00000081915,41695
ENSMUSG00000047485,41696
ENSMUSG00000025658,41697
ENSMUSG00000082076,41698
ENSMUSG00000083136,41699
